ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6340710,Southside Regional Medical Center,200 Medical Park Boulevard,Petersburg,23805-9274,VA,"Community Health Systems, Inc.",For-Profit,2020,Combination of counties and places,"Prince George, Dinwiddie, Sussex, Surry, Southern Chesterfield",N/A,"Peterburg, Hopewell, Colonial Heights, Fort Lee, Chester","Mental Health & Suicide, Chronic Diseases, Substance Abuse","Mental Health & Suicide, Chronic Diseases, Substance Abuse",https://www.bonsecours.com/-/media/bon-secours/community-involvement/richmond/bon-secours-richmond-south-chna-2020.ashx?la=en,https://www.bonsecours.com/-/media/bon-secours/community-involvement/richmond/bsr-southern-va-chna-implementation-plan21-23.ashx?la=en,N/A
6340470,Southwestern Virginia Mental Health Institute,340 Bagley Circle,Marion,24354-3390,VA,Virginia Department of Mental Health,Unable to Find,N/A unable to find,,,,,,,,,
6340220,SOVAH Health-Danville,142 South Main Street,Danville,24541-2922,VA,LifePoint Health,Unable to Find,N/A unable to find,,,,,,,,,
6340480,SOVAH Health-Martinsville,320 Hospital Drive,Martinsville,24112-1981,VA,LifePoint Health,Unable to Find,N/A unable to find,,,,,,,,,
6340023,Spotsylvania Regional Medical Center,4600 Spotsylvania Parkway,Fredericksburg,22408-7762,VA,HCA Healthcare,Public,N/A unable to find,,,,,,,,,
6340149,Stafford Hospital,101 Hospital Center Boulevard,Stafford,22554-6200,VA,Mary Washington Healthcare,Public,2019,"Combination of counties, zip codes, and places","Caroline, King George, Orange, Prince William, Spotsylvania, Stafford, Westmoreland","22488, 22469, 22572, 22960, 20109, 22427, 22534, 22580, 22514, 23117, 22733, 22172, 22535, 22546, 2294, 22701, 22567, 22542, 23024, 22401, 20110, 22191, 20111, 22443, 22538, 22520, 22026, 22448,22134, 22923, 22193, 22972, 23069, 22551, 23015, 22408, 22407,22508, 23047,22485, 22192, 22553, 22405, 22406,20119, 22556, 20181, 22554, 20136, 22025, 20155, 20112, 20137, 20169,20143",Fredericksburg,"Obesity, access to health services, substance abuse, Behavioral Health, Cancer","Access to health services and preventative care; Behavioral Health and Behavioral disorders; Exercise, Nutrition and Weight",https://www.marywashingtonhealthcare.com/documents/content/Rappahanock-2019-CHNA-FINAL.1).pdf,https://www.marywashingtonhealthcare.com/documents/content/MWHC-Implementation-Strategy2019_2022_CHNA.1).pdf,N/A
6349173,The Pavilion at Williamsburg Place,5483 Mooretown Road,Williamsburg,23188-2108,VA,,Non-Profit,N/A unable to find,,,,,,,,,
6340315,Twin County Regional Healthcare,200 Hospital Drive,Galax,24333-2227,VA,Duke LifePoint Healthcare,Non-Profit,2022,Combination of counties and places,"Carroll, Grayson, Galax",N/A,Galax,"Substance Use Disorder, Mental Health, Healthy Eating/Active Living/Food Insecurity, Socioeconomics, Education/Communication, Access to Care","Substance misuse, Lifestyle/obesity, Mental health, Family issues, Access to care, Socioeconomics, Senior issues",https://www.tcrh.org/sites/twincounty/assets/uploads/About%20Us/CHNA/Compressed_CHNA_Twin%20County%20_Community%20report_2022v1.pdf,N/A,N/A
6340335,U. S. Air Force Hospital,77 Nealy Avenue,Hampton,23665-2040,VA,Department of the Air Force,Public,N/A unable to find,,,,,,,,,
6344000,University of Virginia Medical Center,1215 Lee Street,Charlottesville,22908-0001,VA,UVA Health System,Public,N/A unable to find,,,,,,,,,
6349172,UVA Transitional Care Hospital,2965 Ivy Rd (250 West),Charlottesville,22903-9330,VA,UVA Health System,For-Profit,N/A unable to find,,,,,,,,,
6340015,UVA-HEALTHSOUTH Rehabilitation Hospital,515 Ray C Hunt Drive,Charlottesville,22903-2981,VA,Encompass Health Corporation,For-Profit,2016,Combination of counties and places,Albemarle,N/A,Charlottesville City,Increase access to needed health and rehabilitation services; Support community needs around obesity reduction and prevention; Enhance access to mental health services; Increase community resources for disabled population & caregivers,Support Community needs around Obesity Reduction and Prevention; Improve Access to Quality Community Resources for Disabled Population & Caregivers; Enhance Access to Mental Health Services; Improve Access to Needed Health and Rehabilitation Services,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/locations/uvarehab-03011300/chna/bdo_uva-healthsouth_chna_final-_7-29-16_revised-pdf.pdf?la=en&hash=EF4D80BDF15DC63B82942B9402180BC73B44CA87,N/A,N/A
6341215,Valley Health Shenandoah Memorial Hospital,759 South Main Street,Woodstock,22664-1127,VA,Valley Health System,Non-Profit,2019,List of Counties,"Shenandoah, Page, Warren",N/A,N/A,"Behavioral and Health Status Factors, Access to Primary, Preventative and Specialty Care, Social and Economic Factors, Mental Health and Substance Abuse, Health Outcomes, Maternal and Child Health","Behavioral and Health Status Factors, Access to Primary, Preventative and Specialty Care, Social and Economic Factors, Mental Health and Substance Abuse, Health Outcomes, Maternal and Child Health",https://www.valleyhealthlink.com/documents/community%20health/SMH-2019-CHNA.pdf,https://www.valleyhealthlink.com/documents/community%20health/SMH-2020-2022-CHNA-Implementation-Strategy.pdf,N/A
,,,,,,,Non-Profit,2022,"Combination of counties, zip codes, and places"," Clarke, Frederick, Page, Shenandoah, Warren",22664,Winchester,"Health Behaviors and Chronic Disease, Social & Economic Factors, Access to Primary, Preventive, Clinical Care, Mental Health and Substance Abuse, Physical Environment, Health Outcomes, Maternal and Child Health","Behavioral and Health Status Factors, Access to Primary, Preventative and Specialty Care, Social and Economic Factors, Mental Health and Substance Abuse, Health Outcomes, Maternal and Child Health",https://www.valleyhealthlink.com/documents/content/SMH-CHNA-2022.pdf,https://www.valleyhealthlink.com/documents/community%20health/chna%202022/SMH-Implementation-Strategy-2023-2025-Final.pdf,N/A
6341085,VCU Health Community Memorial Hospital,125 Buena Vista Circle,South Hill,23970-1431,VA,VCU Health System,Non-Profit,2021,"Combination of counties, zip codes, and places","Brunswick, Charlotte, Lunenburg, Mecklenburg, Nottoway, Warren","23970, 23919, 23924, 23950, 23821, 23868, 23920, 23944, 23917, 23927, 23974","South Hill, Bracey, Chase City, La Crosse, Alberta, Lawrenceville, Brodnax, Kenbridge, Boydton, Clarksville, Victoria","Heart Disease, Diabetes, Respiratory Disease","Added 2x/month cardiovascular physician to offerings in CMHC, Have established tele-critical care consults with VCUMC as needed",https://www.vcuhealth.org/-/media/media/file/cmh_chna-study-report---may-2021.ashx,https://www.vcuhealth.org/-/media/media/file/cmh_chna-response-plan-2021.ashx,N/A
6340860,VCU Medical Center,1250 East Marshall Street,Richmond,23298-5051,VA,VCU Health System,Non-Profit,2022,Combination of counties and places,"Charles City, Chesterfield, Henrico, New Kent",N/A,"Colonial Heights, Hopewell, Petersburg, Richmond","depression, addiction, domestic violence, violence in homes, substance abuse, illegal drugs, adult overweight/obesity, COVID-19, maternal health, infant health","depression, addiction, domestic violence, violence in homes, substance abuse, illegal drugs, adult overweight/obesity, COVID-19, maternal health, infant health",https://www.vcuhealth.org/-/media/media/file/vcu-medical-center-and-vcu-health-asc-joint-chna-6623-accessible.ashx,N/A,N/A
6340064,Vibra Hospital of Richmond,2220 Edward Holland Drive,Richmond,23230-2519,VA,Vibra Healthcare,Non-Profit,N/A unable to find,,,,,,,,,
6340018,Virginia Beach Psychiatric Center,1100 First Colonial Road,Virginia Beach,23454-2403,VA,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6340040,Virginia Hospital Center,1701 North George Mason Drive,Arlington,22205-3698,VA,,Non-Profit,2020,"Combination of counties, zip codes, and places","Annandale, Falls Church, Mc Lean, Springfiled, Vienna, Arlington, Fort Myer, Alexandria","22003, 22041, 22042, 22043, 22044, 22046, 22101, 22102, 22150, 22151, 22182, 22201, 22202, 22203, 22204, 22205, 22206, 22207, 22209, 22211, 22213, 22301, 22302, 22304, 22305, 22311, 22312, 22314","Alexandria, Falls Church
","Mental Health, High blood pressure, adult obesity, substance abuse, aging concerns, domestic violence","Mental Health, High blood pressure, adult obesity, substance abuse, aging concerns, domestic violence",https://www.vhchealth.org/app/files/public/1753/Community-Health-Needs-Assessment--2020.pdf,https://www.vhchealth.org/app/files/public/1754/Virginia-Hospital-Center-Implementation-Strategy--2020.pdf,N/A
6340300,Warren Memorial Hospital,1000 North Shenandoah Avenue,Front Royal,22630-3598,VA,Valley Health System,Non-Profit,2022,List of Counties,"Page, Rappahannock, Shenandoah, Warren",N/A,N/A,"Health Behaviors and Chronic Disease, Social & Economic Factors, Access to Primary, Preventative, Clinical Care, Mental Health and Substance Abuse, Physical Environment, Health Outcomes, Maternal and Child Health","Health Behaviors and Chronic Disease, Social & Economic Factors, Access to Primary, Preventative, Clinical Care, Mental Health and Substance Abuse, Physical Environment, Health Outcomes, Maternal and Child Health",https://www.valleyhealthlink.com/documents/content/WMH-CHNA-2022[1].pdf,https://www.valleyhealthlink.com/documents/community%20health/chna%202022/WMH-Implementation-Strategy-2023-2025-Final.pdf,N/A
6341120,Western State Hospital,103 Valley Center Drive,Staunton,24401-9146,VA,Virginia Department of Mental Health,Public,N/A unable to find,,,,,,,,,
6341200,Winchester Medical Center,1840 Amherst Street,Winchester,22601-2808,VA,Valley Health System,For-Profit,2019,"Combination of counties, zip codes, and places","Clarke, Frederick, Hampshire, Hardy, Morgan, Page, Rappahannock, Shenandoah, Warren, Berkeley, Grant, Jefferson, Mineral","22601, 22844, 22851, 22664, 22842, 22835, 26757, 22650, 22611, 22630, 22849, 26836, 20130, 22663, 22847, 22824, 22740, 22747, 26761, 22603, 22657, 22640, 22623, 26818, 25434, 26755, 20135, 22620, 22610, 22749, 22716, 25411, 26810, 26704, 22602, 22641, 22627, 26845, 26838, 25431, 26801, 22655, 22624, 22656, 22637, 22645, 22642, 22644, 22810, 26812, 25422, 26851, 26763, 26852, 26722, 26711, 25444, 22660, 26808, 22625, 22649, 22652, 22654, 22845, 26817, 26750, 25401, 26726, 25414, 25438, 26717, 25404, 26847, 25446, 25430, 25432, 25419, 26767, 25442, 25413, 25428, 26720, 26753, 25443, 25425, 25403, 25405, 25421, 25427, 26739, 26710, 26833, 26855, 26743, 25420","Winchester, New Market, Stanley, Woodstock, Mount Jackson, Luray, Romney, Rileyville, Berryville, Front Royal, Shenandoah, Moorefield, Paris, White Post, Quicksburg, Edinburg, Sperryville, Washington, Shanks, Strasburg, Huntly, Chester Gap, Fisher, Paw, Rio, Bluemont, Boyce, Bentonville, Woodville, Castleton, Berkeley Springs, Lost City, Augusta, Winchester, Lebanon Church, Flint Hill, Old Fields, Milam, Levels, Baker, Stephens City, Clear Brook, Stephenson, Gore, Middletown, Linden, Maurertown, Basye, Mathias, Great Cacapon, Wardensville, Springfield, Purgitsville, Green Spring, Capon Bridge, Slanesville, Toms Brook, High View, Cross Junction, Middletown, Fort Valley, Star Tannery, Orkney Springs, Bloomery, Piedmont, Martinsburg, Keyser, Charles Town, Ranson, Elk Garden, Martinsburg, Petersburg, Summit Point, Kearneysville, Millville, Falling Waters, Wiley Ford, Shenandoah Junction, Bunker Hill, Inwood, Gormania, Ridgeley, Shepherdstown, Harpers Ferry, Martinsburg, Martinsburg, Glengary, Hedgesville, Mount Storm, Burlington, Fort Ashby, Maysville, Cabins, New Creek, Gerrardstown","Behavioral and Health Status Factors, Access to Primary, Preventive and Specialty Care, Social & Economic Factors, Mental Health and Substance Abuse, Health Outcomes, Maternal and Child Health ","Behavioral and Health Status Factors, Access to Primary, Preventive and Specialty Care, Mental Health and Substance Abuse",https://www.valleyhealthlink.com/documents/community%20health/WMC-2019-CHNA.pdf,https://www.valleyhealthlink.com/documents/community%20health/WMC-2020-2022-CHNA-Implementation-Strategies.pdf,N/A
6341230,Wythe County Community Hospital,600 West Ridge Road,Wytheville,24382-1099,VA,LifePoint Health,Public,N/A unable to find,,,,,,,,,
